Total Nacional;Total Nacional;Ambos sexos;
Total Nacional;13.92;Ambos sexos;2019T3
Total Nacional;14.02;Ambos sexos;2019T2
Total Nacional;14.7;Ambos sexos;2019T1
Total Nacional;14.45;Ambos sexos;2018T4
Andalucía;Andalucía;Ambos sexos;
Andalucía;21.83;Ambos sexos;2019T3
Andalucía;21.04;Ambos sexos;2019T2
Andalucía;21.08;Ambos sexos;2019T1
Andalucía;21.26;Ambos sexos;2018T4
Aragón;Aragón;Ambos sexos;
Aragón;9.69;Ambos sexos;2019T3
Aragón;9.98;Ambos sexos;2019T2
Aragón;10.5;Ambos sexos;2019T1
Aragón;11.11;Ambos sexos;2018T4
Asturias;Asturias;Ambos sexos;
Asturias;14.43;Ambos sexos;2019T3
Asturias;14.17;Ambos sexos;2019T2
Asturias;15.03;Ambos sexos;2019T1
Asturias;12.86;Ambos sexos;2018T4
Balears, Illes;Balears, Illes;Ambos sexos;
Balears, Illes;8.18;Ambos sexos;2019T3
Balears, Illes;12.13;Ambos sexos;2019T2
Balears, Illes;17.06;Ambos sexos;2019T1
Balears, Illes;10.91;Ambos sexos;2018T4
Canarias;Canarias;Ambos sexos;
Canarias;21.19;Ambos sexos;2019T3
Canarias;21.0;Ambos sexos;2019T2
Canarias;21.03;Ambos sexos;2019T1
Canarias;19.99;Ambos sexos;2018T4
Cantabria;Cantabria;Ambos sexos;
Cantabria;8.73;Ambos sexos;2019T3
Cantabria;9.01;Ambos sexos;2019T2
Cantabria;12.2;Ambos sexos;2019T1
Cantabria;9.68;Ambos sexos;2018T4
Castilla y León;Castilla y León;Ambos sexos;
Castilla y León;11.18;Ambos sexos;2019T3
Castilla y León;11.76;Ambos sexos;2019T2
Castilla y León;12.42;Ambos sexos;2019T1
Castilla y León;11.21;Ambos sexos;2018T4
Castilla - La Mancha;Castilla - La Mancha;Ambos sexos;
Castilla - La Mancha;16.1;Ambos sexos;2019T3
Castilla - La Mancha;16.42;Ambos sexos;2019T2
Castilla - La Mancha;15.74;Ambos sexos;2019T1
Castilla - La Mancha;16.16;Ambos sexos;2018T4
Cataluña;Cataluña;Ambos sexos;
Cataluña;10.87;Ambos sexos;2019T3
Cataluña;11.17;Ambos sexos;2019T2
Cataluña;11.64;Ambos sexos;2019T1
Cataluña;11.75;Ambos sexos;2018T4
Comunitat Valenciana;Comunitat Valenciana;Ambos sexos;
Comunitat Valenciana;13.91;Ambos sexos;2019T3
Comunitat Valenciana;14.3;Ambos sexos;2019T2
Comunitat Valenciana;14.11;Ambos sexos;2019T1
Comunitat Valenciana;14.3;Ambos sexos;2018T4
Extremadura;Extremadura;Ambos sexos;
Extremadura;19.68;Ambos sexos;2019T3
Extremadura;20.46;Ambos sexos;2019T2
Extremadura;22.52;Ambos sexos;2019T1
Extremadura;23.1;Ambos sexos;2018T4
Galicia;Galicia;Ambos sexos;
Galicia;11.49;Ambos sexos;2019T3
Galicia;11.33;Ambos sexos;2019T2
Galicia;12.47;Ambos sexos;2019T1
Galicia;12.04;Ambos sexos;2018T4
Madrid;Madrid;Ambos sexos;
Madrid;10.26;Ambos sexos;2019T3
Madrid;10.54;Ambos sexos;2019T2
Madrid;11.7;Ambos sexos;2019T1
Madrid;11.54;Ambos sexos;2018T4
Murcia, Región de;Murcia, Región de;Ambos sexos;
Murcia, Región de;14.16;Ambos sexos;2019T3
Murcia, Región de;13.36;Ambos sexos;2019T2
Murcia, Región de;15.12;Ambos sexos;2019T1
Murcia, Región de;15.83;Ambos sexos;2018T4
Navarra;Navarra;Ambos sexos;
Navarra;8.19;Ambos sexos;2019T3
Navarra;7.58;Ambos sexos;2019T2
Navarra;8.19;Ambos sexos;2019T1
Navarra;9.99;Ambos sexos;2018T4
País Vasco;País Vasco;Ambos sexos;
País Vasco;9.26;Ambos sexos;2019T3
País Vasco;8.63;Ambos sexos;2019T2
País Vasco;9.62;Ambos sexos;2019T1
País Vasco;9.58;Ambos sexos;2018T4
La Rioja;La Rioja;Ambos sexos;
La Rioja;8.99;Ambos sexos;2019T3
La Rioja;9.86;Ambos sexos;2019T2
La Rioja;11.1;Ambos sexos;2019T1
La Rioja;10.3;Ambos sexos;2018T4
Ceuta;Ceuta;Ambos sexos;
Ceuta;28.76;Ambos sexos;2019T3
Ceuta;24.61;Ambos sexos;2019T2
Ceuta;22.31;Ambos sexos;2019T1
Ceuta;24.02;Ambos sexos;2018T4
Melilla;Melilla;Ambos sexos;
Melilla;28.99;Ambos sexos;2019T3
Melilla;26.21;Ambos sexos;2019T2
Melilla;25.92;Ambos sexos;2019T1
Melilla;23.85;Ambos sexos;2018T4
Total Nacional;Total Nacional;Hombres;
Total Nacional;12.17;Hombres;2019T3
Total Nacional;12.49;Hombres;2019T2
Total Nacional;12.9;Hombres;2019T1
Total Nacional;12.87;Hombres;2018T4
Andalucía;Andalucía;Hombres;
Andalucía;18.35;Hombres;2019T3
Andalucía;17.67;Hombres;2019T2
Andalucía;17.49;Hombres;2019T1
Andalucía;17.92;Hombres;2018T4
